Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
C9350-24T;Cisco C9350-24T Managed Switch (L3) – 24× Gigabit-RJ45 (Data), 19-Zoll (1 HE);"<p>Der Cisco C9350-24T ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (Data). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-24T eine Switching-Kapazität von 448 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; als reiner Daten-/Glasfaser-Switch wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-24T ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 24× Gigabit-RJ45 (Data), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 24 Ports erreicht der C9350-24T eine Switching-Kapazität von 448 Gbit/s bei einer Weiterleitungsrate von 333,31 Mpps; er arbeitet als reiner Daten-/Glasfaser-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9350-24T erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-24T laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-24T dichte 1-Gigabit-Access-Aggregation sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-24T als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-24t;6,26;8,26;C9350-24T;Cisco;standard;Stk;Cisco C9350-24T Managed Switch (L3) | Hexwaren;Original Cisco C9350-24T: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (Data), Switching-Kapazität 448 Gbit/s, ohne PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48T;Cisco C9350-48T Managed Switch (L3) – 48× Gigabit-RJ45 (Data), 19-Zoll (1 HE);"<p>Der Cisco C9350-48T ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (Data). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48T eine Switching-Kapazität von 496 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; als reiner Daten-/Glasfaser-Switch wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48T ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× Gigabit-RJ45 (Data), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48T eine Switching-Kapazität von 496 Gbit/s bei einer Weiterleitungsrate von 369,02 Mpps; er arbeitet als reiner Daten-/Glasfaser-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9350-48T erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48T laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48T dichte 1-Gigabit-Access-Aggregation sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48T als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48t;6,26;8,26;C9350-48T;Cisco;standard;Stk;Cisco C9350-48T Managed Switch (L3) | Hexwaren;Original Cisco C9350-48T: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (Data), Switching-Kapazität 496 Gbit/s, ohne PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-24P;Cisco C9350-24P Managed Switch (L3) – 24× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-24P ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-24P eine Switching-Kapazität von 448 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-24P ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 24× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 24 Ports erreicht der C9350-24P eine Switching-Kapazität von 448 Gbit/s bei einer Weiterleitungsrate von 333,31 Mpps; er versorgt über PoE+ (Budget 720 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-24P erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-24P laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-24P PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-24P als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-24p;6,14;8,14;C9350-24P;Cisco;standard;Stk;Cisco C9350-24P Managed Switch (L3) | Hexwaren;Original Cisco C9350-24P: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 448 Gbit/s, PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48P;Cisco C9350-48P Managed Switch (L3) – 48× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-48P ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48P eine Switching-Kapazität von 496 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48P ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48P eine Switching-Kapazität von 496 Gbit/s bei einer Weiterleitungsrate von 369,02 Mpps; er versorgt über PoE+ (Budget 1.440 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-48P erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48P laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48P PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48P als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48p;6,14;8,14;C9350-48P;Cisco;standard;Stk;Cisco C9350-48P Managed Switch (L3) | Hexwaren;Original Cisco C9350-48P: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 496 Gbit/s, PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-24U;Cisco C9350-24U Managed Switch (L3) – 24× Gigabit-RJ45 (UPOE, 60 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-24U ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (UPOE, 60 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-24U eine Switching-Kapazität von 448 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-24U ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 24× Gigabit-RJ45 (UPOE, 60 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 24 Ports erreicht der C9350-24U eine Switching-Kapazität von 448 Gbit/s bei einer Weiterleitungsrate von 333,31 Mpps; er versorgt über Cisco UPOE (Budget 1.440 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-24U erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-24U laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-24U Cisco UPOE mit bis zu 60 W je Port für Access Points und Kameras sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-24U als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-24u;6,35;8,35;C9350-24U;Cisco;standard;Stk;Cisco C9350-24U Managed Switch (L3) | Hexwaren;Original Cisco C9350-24U: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× Gigabit-RJ45 (UPOE, 60 W), Switching-Kapazität 448 Gbit/s, PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48U;Cisco C9350-48U Managed Switch (L3) – 48× Gigabit-RJ45 (UPOE, 60 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-48U ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (UPOE, 60 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48U eine Switching-Kapazität von 496 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48U ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× Gigabit-RJ45 (UPOE, 60 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48U eine Switching-Kapazität von 496 Gbit/s bei einer Weiterleitungsrate von 369,02 Mpps; er versorgt über Cisco UPOE (Budget 2.880 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-48U erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48U laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48U Cisco UPOE mit bis zu 60 W je Port für Access Points und Kameras sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48U als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48u;6,42;8,42;C9350-48U;Cisco;standard;Stk;Cisco C9350-48U Managed Switch (L3) | Hexwaren;Original Cisco C9350-48U: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× Gigabit-RJ45 (UPOE, 60 W), Switching-Kapazität 496 Gbit/s, PoE, 19-Zoll (1 HE). StackWise-1.6T, Cisco …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-24HX;Cisco C9350-24HX Managed Switch (L3) – 24× 10G-Multigigabit-RJ45 (UPOE+, 90 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-24HX ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× 10G-Multigigabit-RJ45 (UPOE+, 90 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-24HX eine Switching-Kapazität von 880 Gbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-24HX ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 24× 10G-Multigigabit-RJ45 (UPOE+, 90 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 24 Ports erreicht der C9350-24HX eine Switching-Kapazität von 880 Gbit/s bei einer Weiterleitungsrate von 654,72 Mpps; er versorgt über Cisco UPOE+ (Budget 2.160 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-24HX erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-24HX laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-24HX Cisco UPOE+ mit bis zu 90 W je Port für Wi-Fi-6E/7-APs, IoT und Gebäudeautomation sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-24HX als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-24hx;8,00;10,00;C9350-24HX;Cisco;standard;Stk;Cisco C9350-24HX Managed Switch (L3) | Hexwaren;Original Cisco C9350-24HX: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 24× 10G-Multigigabit-RJ45 (UPOE+, 90 W), Switching-Kapazität 880 Gbit/s, PoE, 19-Zoll (1 HE). …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48HX;Cisco C9350-48HX Managed Switch (L3) – 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-48HX ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48HX eine Switching-Kapazität von 1,76 Tbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48HX ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48HX eine Switching-Kapazität von 1,76 Tbit/s bei einer Weiterleitungsrate von 1.309,44 Mpps; er versorgt über Cisco UPOE+ (Budget 4.320 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-48HX erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten. Zwei Cisco-Silicon-One-A100/L-ASICs liefern die volle Non-Blocking-Bandbreite.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48HX laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48HX Cisco UPOE+ mit bis zu 90 W je Port für Wi-Fi-6E/7-APs, IoT und Gebäudeautomation sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48HX als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48hx;8,50;10,50;C9350-48HX;Cisco;standard;Stk;Cisco C9350-48HX Managed Switch (L3) | Hexwaren;Original Cisco C9350-48HX: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), Switching-Kapazität 1,76 Tbit/s, PoE, 19-Zoll (1 HE). …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48HXN;Cisco C9350-48HXN Managed Switch (L3) – 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), 19-Zoll (1 HE);"<p>Der Cisco C9350-48HXN ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48HXN eine Switching-Kapazität von 1,0 Tbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; mit PoE-Budget für die Endgeräteversorgung wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48HXN ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48HXN eine Switching-Kapazität von 1,0 Tbit/s bei einer Weiterleitungsrate von 1.488 Mpps; er versorgt über Cisco UPOE+ (Budget 4.320 W) Access Points, IP-Kameras und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9350-48HXN erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten. Die 48 Multigigabit-Ports gliedern sich physisch in 36× bis 5 GbE und 12× bis 10 GbE.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48HXN laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48HXN Cisco UPOE+ mit bis zu 90 W je Port für Wi-Fi-6E/7-APs und IoT sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48HXN als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48hxn;8,30;10,30;C9350-48HXN;Cisco;standard;Stk;Cisco C9350-48HXN Managed Switch (L3) | Hexwaren;Original Cisco C9350-48HXN: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (UPOE+, 90 W), Switching-Kapazität 1,0 Tbit/s, PoE, 19-Zoll (1 HE). …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9350-48TX;Cisco C9350-48TX Managed Switch (L3) – 48× 10G-Multigigabit-RJ45 (Data), 19-Zoll (1 HE);"<p>Der Cisco C9350-48TX ist ein gemanagter Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (Data). Unter Cisco IOS XE übernimmt er als SD-Access-Fabric-Knoten Routing und Management im High-Density-Campus-Access.</p><p>Im 19-Zoll-Gehäuse (1 HE) liefert der C9350-48TX eine Switching-Kapazität von 1,76 Tbit/s auf dem Cisco-Silicon-One-A100/L-ASIC; als reiner Daten-/Glasfaser-Switch wird er als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9350-48TX ist ein gemanagter Layer-3-Switch aus der Catalyst-9350-Smart-Switch-Familie mit 48× 10G-Multigigabit-RJ45 (Data), ausgelegt für den High-Density-Enterprise-Campus-Access.</p><p>Mit 48 Ports erreicht der C9350-48TX eine Switching-Kapazität von 1,76 Tbit/s bei einer Weiterleitungsrate von 1.309,44 Mpps; er arbeitet als reiner Daten-/Glasfaser-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9350-48TX erfolgt über modulare Netzwerkmodule (2×100G / 4×100G / 8×25G / 8×50G), im StackWise-1.6T-Stack bündelt er bis zu acht Einheiten. Zwei Cisco-Silicon-One-A100/L-ASICs liefern die volle Non-Blocking-Bandbreite.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 3 feldaustauschbare Lüfter (FRU, N+1-redundant, front-to-back) und bis zu drei Hot-Swap-Netzteilen (500/850/1600 W AC) arbeitet der C9350-48TX laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem Silicon-One-A100/L-ASIC bietet der C9350-48TX 10G-Multigigabit-Datenaggregation ohne PoE sowie MACsec-256, Post-Quantum-Cryptography und Cisco Networking Subscription; geliefert wird der C9350-48TX als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9350-48tx;8,00;10,00;C9350-48TX;Cisco;standard;Stk;Cisco C9350-48TX Managed Switch (L3) | Hexwaren;Original Cisco C9350-48TX: Managed Layer-3-Switch der Catalyst-9350-Smart-Switch-Serie mit 48× 10G-Multigigabit-RJ45 (Data), Switching-Kapazität 1,76 Tbit/s, ohne PoE, 19-Zoll (1 HE). …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
