Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N9K-C9504,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9504,,Switch,Switching-Kapazität,"Bis zu 43,2 Tbit/s",8,Wertliste,Attribut
N9K-C9504,,Switch,Bauform,"Modularer Data-Center-Switch-Chassis (4 Linecard-Slots, 7 HE)",10,Wertliste,Attribut
N9K-C9504,,Switch,Stromversorgung,"Bis zu 4× Hot-Swap-Netzteil (3000 W AC/DC/HV, 80 PLUS Platinum), N+1/N+N-redundant",11,Wertliste,Attribut
N9K-C9504,,Switch,Kühlung,"Aktiv (bis zu 3× Lüfter-Tray, midplane-loses Design, Airflow front-to-back)",12,Wertliste,Attribut
N9K-C9504,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9504,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N9K-C9508,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9508,,Switch,Switching-Kapazität,"Bis zu 86,4 Tbit/s",8,Wertliste,Attribut
N9K-C9508,,Switch,Bauform,"Modularer Data-Center-Switch-Chassis (8 Linecard-Slots, 13 HE)",10,Wertliste,Attribut
N9K-C9508,,Switch,Stromversorgung,"Bis zu 8× Hot-Swap-Netzteil (3000 W AC/DC/HV, 80 PLUS Platinum), N+1/N+N-redundant",11,Wertliste,Attribut
N9K-C9508,,Switch,Kühlung,"Aktiv (bis zu 3× Lüfter-Tray, midplane-loses Design, Airflow front-to-back)",12,Wertliste,Attribut
N9K-C9508,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9508,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N9K-C9516,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
N9K-C9516,,Switch,Switching-Kapazität,"Bis zu 172,8 Tbit/s",8,Wertliste,Attribut
N9K-C9516,,Switch,Bauform,"Modularer Data-Center-Switch-Chassis (16 Linecard-Slots, 21 HE)",10,Wertliste,Attribut
N9K-C9516,,Switch,Stromversorgung,"Bis zu 10× Hot-Swap-Netzteil (3000 W AC/DC/HV, 80 PLUS Platinum), N+1/N+N-redundant",11,Wertliste,Attribut
N9K-C9516,,Switch,Kühlung,"Aktiv (bis zu 3× Lüfter-Tray, midplane-loses Design, Airflow front-to-back)",12,Wertliste,Attribut
N9K-C9516,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
N9K-C9516,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
